state	joint	prior	likelihood	rootHeight	age(root)	treeLength	ebds.birthRate1	ebds.birthRate2	ebds.birthRate3	ebds.deathRate1	ebds.deathRate2	ebds.deathRate3	ebds.samplingRate1	ebds.samplingRate2	ebds.samplingRate3	ebds.origin	birthRateAtPresent	birthRateDelta1	birthRateDelta2	deathRateAtPresent	deathRateDelta1	deathRateDelta2	samplingRateAtPresent	samplingRateDelta1	samplingRateDelta2	birthRateDeltaPrior.globalScale	birthRateDeltaPrior.localScale1	birthRateDeltaPrior.localScale2	samplingRateDeltaPrior.globalScale	samplingRateDeltaPrior.localScale1	samplingRateDeltaPrior.localScale2	effectiveReproductiveNumber1	effectiveReproductiveNumber2	effectiveReproductiveNumber3	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	birthDeathLikelihood
66190000	-48089.24619412698	3915.958991594012	-52005.20518572099	0.3091686651513757	2020.6880990944114	66.61421051071281	29.57476469380763	58.19891979493897	58.25012376759567	23.699220191980803	23.699220191980803	23.699220191980803	1.6970629254679757	4.5686346454048685	5.945379097748835	0.31704769515705755	3.3869214535794647	0.676945340761268	8.794228684105999E-4	3.165442144307811	0.0	0.0	0.52889906598182	0.9903153296035864	0.2633999000177746	2.7047253394665223	1.0	1.0	0.9726566357771369	1.0	1.0	1.1645312251810573	2.0588375074704275	1.9649489338105646	8.130210675660855	0.2918934044948916	0.1802951987605342	0.19043152185482762	0.33737987488974464	5.132482217051657E-4	5.132482217051641E-4	-52005.20518572099	0.0	3942.1942206919553
66200000	-48164.78710281653	3868.44912835784	-52033.23623117437	0.30164447070230865	2020.6956232888606	67.71197059407653	31.390634183249748	59.33367754974038	58.66205071473875	23.699220191980803	23.699220191980803	23.699220191980803	1.3509511078525804	3.5603121937345072	5.2624619843953795	0.37103210388276153	3.446509574002748	0.636667489004518	-0.011384040731507518	3.165442144307811	0.0	0.0	0.3008088687248165	0.9690393671633959	0.39075073922633397	0.4154283331200068	1.0	1.0	1.780050166926045	1.0	1.0	1.253110559904975	2.176621253445739	2.025505644233225	7.908936767462997	0.286933538504961	0.1802951987605342	0.19551913048775554	0.33725213224674727	5.043266017541495E-4	5.043266017541505E-4	-52033.23623117437	0.0	3889.271665747761
66210000	-48145.69823899585	3882.517600391684	-52028.215839387536	0.29656015743743425	2020.7007076021255	67.43701458729805	31.144187818304285	56.296285382678114	67.98177645388579	24.139445791367677	24.139445791367677	24.139445791367677	1.6161062141672649	4.40457364991923	2.4476408036139397	0.3090265703626008	3.438627640931644	0.592000913044007	0.18861112195861804	3.183847257301771	0.0	0.0	0.4800196845276601	1.0026237824167061	-0.5875188436101281	0.4477904866126474	1.0	1.0	0.955379997424648	1.0	1.0	1.2092222993943718	1.9722620179150214	2.556947193556647	8.498520925982216	0.29352869161615347	0.1802951987605342	0.19551913048775554	0.3306569791355548	5.395394608819614E-4	5.395394608819611E-4	-52028.215839387536	0.0	3903.309573665367
66220000	-48144.42621679075	3892.3050447531746	-52036.73126154392	0.30081608917723146	2020.6964516703856	66.5270068963971	31.554544424296953	54.63679050919613	77.25406719766502	23.721961550284895	23.721961550284895	23.721961550284895	1.8805281683843285	5.178312467800505	3.1989909398120355	0.3090265703626008	3.4517176174196043	0.5489898572670068	0.3463920895132526	3.166401266759505	0.0	0.0	0.6315526780153907	1.0129265467617938	-0.48164379600761364	0.4477904866126474	1.0	1.0	0.9856400771298907	1.0	1.0	1.2324795272268978	1.890528459176725	2.869663219608723	8.80458411436668	0.2914003050950851	0.18242358528160263	0.19551913048775554	0.3306569791355548	5.300130782054144E-4	5.300130782054149E-4	-52036.73126154392	0.0	3915.098812908334
66230000	-48136.875826365605	3888.9000583508255	-52025.77588471643	0.30164434056888445	2020.695623418994	66.04593268176237	31.908122494745125	55.20598125869105	65.23268859617586	23.81452786679328	23.81452786679328	23.81452786679328	2.145154677111605	5.190110051622214	4.178306507894131	0.3090265703626008	3.4628606010394183	0.5482107025092364	0.16688939858265528	3.170295809021381	0.0	0.0	0.7632116603216809	0.8835432411827895	-0.21684887871197964	0.8541753448860878	1.0	1.0	0.8500683441762685	1.0	1.0	1.2291414750846745	1.9033501267616209	2.330335246621638	8.058063464802922	0.2914003050950851	0.1816649186244077	0.19551913048775554	0.33141564579274974	5.324381576644556E-4	5.324381576644568E-4	-52025.77588471643	0.0	3913.327864996257
66240000	-48159.89660232817	3859.297878889357	-52019.19448121753	0.3044288244047976	2020.692838935158	66.19640035455578	32.33529117955842	57.951934254792064	71.02735359702558	24.201363329831064	24.201363329831064	24.201363329831064	1.5954009310510773	4.502867505226014	8.414234903070259	0.30675312488117934	3.476159239947184	0.5834547072762303	0.20345111755351733	3.1864089675192635	0.0	0.0	0.46712507207945125	1.0375893451397689	0.625210485680425	0.36206921904899875	1.0	1.0	0.8500683441762685	1.0	1.0	1.2534630643034255	2.018933535888868	2.1777112009362445	8.215816857325452	0.29842343460434584	0.1819012063284869	0.18650648930152677	0.3331688697656386	5.216870944357488E-4	5.216870944357489E-4	-52019.19448121753	0.0	3879.787910787725
66250000	-48108.96556290813	3882.2573363292086	-51991.22289923734	0.30426442924024083	2020.6930033303227	66.93759735215016	32.06602562369579	56.81469927372795	92.12946640461261	25.38156560286934	25.38156560286934	25.38156560286934	1.8585854263789734	4.257553369472281	2.276787856471379	0.3097434905703575	3.467797077858692	0.5719980044184717	0.48339974906105926	3.2340231468639824	0.0	0.0	0.6198156749282728	0.8288789939494586	-0.6259290541332958	0.36206921904899875	1.0	1.0	0.8057938369537996	1.0	1.0	1.1771603464777358	1.9168821896071138	3.3309815980205735	9.032267879159	0.29826445464262913	0.17586917208280226	0.1894023757395917	0.33646399753497497	4.98347914725925E-4	4.98347914725925E-4	-51991.22289923734	0.0	3904.3516240112526
66260000	-48135.23986217732	3872.088510555889	-52007.32837273321	0.3118368003415217	2020.6854309592213	66.72337468820639	31.701689416832746	56.77615402368263	86.85169501868818	25.912042840121803	25.912042840121803	25.912042840121803	1.9373185316584032	4.309540035954248	1.8268798232809202	0.31240530764393815	3.456369973369561	0.5827464406802606	0.42508559506962185	3.254707835160414	0.0	0.0	0.6613048167793584	0.7995263614450624	-0.8582216811633926	0.314119193360431	1.0	1.0	1.6844456006750514	1.0	1.0	1.1383273387718007	1.8786624862269428	3.13104067063411	8.565714429944524	0.2954702791176976	0.17586917208280226	0.1894023757395917	0.3392581730599065	5.339103080972081E-4	5.339103080972096E-4	-52007.32837273321	0.0	3896.340747009397
66270000	-48178.038929032555	3844.1816321934525	-52022.22056122601	0.31184431445443095	2020.6854234451084	68.4098291781442	31.66054951504703	58.86765958118163	64.44784443972027	26.81533148536401	26.81533148536401	26.81533148536401	1.5973283685583004	3.713210778140855	1.9630437498159272	0.31240530764393815	3.4550714110630425	0.6202204554739487	0.09056441682295421	3.2889737942963513	0.0	0.0	0.4683324639755381	0.8435644772195116	-0.6374007389275196	0.5326290580865366	1.0	1.0	1.1290274573337546	1.0	1.0	1.114311355495158	1.9282826894605631	2.2394538924816167	7.822051554776813	0.3002512074878025	0.17613819205638528	0.19022340612005442	0.33338719433575587	4.972700126337148E-4	4.972700126337146E-4	-52022.22056122601	0.0	3864.111829550181
66280000	-48175.68847294867	3821.601238292001	-51997.28971124067	0.3117638265073764	2020.6855039330555	68.73609730579304	32.482242008838	57.9995654188317	61.30882710057511	27.082612585744	27.082612585744	27.082612585744	1.9770542600134864	4.023587204941156	2.6369328354847625	0.3125227232121045	3.4806935402769	0.579741977462684	0.05548831321387042	3.2988919199689426	0.0	0.0	0.6816079894433609	0.7105658548269338	-0.42255740727100466	0.5326290580865366	1.0	1.0	0.5561672242172016	1.0	1.0	1.1177775086427113	1.8645660932262078	2.0629126802451703	7.822051554776813	0.29133879847946187	0.17693171772196653	0.18992268339198345	0.3418068004065862	5.023286533073462E-4	5.023286533073463E-4	-51997.28971124067	0.0	3842.374727584347
66290000	-48194.01720928192	3825.638147980091	-52019.65535726201	0.30950478451803365	2020.6877629750447	68.24850382473568	34.68359171359477	59.750079772684416	80.5333464546525	27.955222279074995	27.955222279074995	27.955222279074995	1.6088602858049172	3.9799684005722282	4.165658911474104	0.31206107227563556	3.546266713838973	0.5439038120794445	0.2985008144044068	3.3306040257642926	0.0	0.0	0.4755260313033905	0.9057478484067208	0.04560058543067106	0.6218716868669413	1.0	1.0	1.1389066757111745	1.0	1.0	1.1731665150602875	1.8709792708632247	2.507196050348325	9.45221626090169	0.29133879847946187	0.17654079149589885	0.19031360961805113	0.3418068004065862	4.893288541575483E-4	4.893288541575462E-4	-52019.65535726201	0.0	3845.9583802559887
66300000	-48184.95893043633	3835.7931340371033	-52020.75206447343	0.309529025618279	2020.6877387339446	68.74678358699924	32.60004294014953	60.37034931067816	72.33013789568568	27.318767224878442	27.318767224878442	27.318767224878442	1.6428427969059656	3.4185290622951783	2.989234730589442	0.31206107227563556	3.4843136055542954	0.6161844734005955	0.1807428083843059	3.3075739101441712	0.0	0.0	0.49642815395765627	0.7327822058537635	-0.13419294811448537	0.341914177356439	1.0	1.0	1.4440183799794029	1.0	1.0	1.1256295114680557	1.9640748082280135	2.3865030100618876	7.871540177437309	0.29133879847946187	0.1766616851371762	0.19019271597677379	0.3418068004065862	5.179642847812672E-4	5.179642847812682E-4	-52020.75206447343	0.0	3856.4711752486423
66310000	-48174.62662003534	3842.3858702498437	-52017.01249028519	0.3098848646658854	2020.687382894897	69.47719050440637	34.28002924351657	63.951940486652944	70.0324793118173	27.29827288290805	27.29827288290805	27.29827288290805	1.34432777483003	3.7338625302208137	4.646146968183454	0.31206107227563556	3.534562946807295	0.6235689245672467	0.09082725323348284	3.3068234358272974	0.0	0.0	0.29589409244891235	1.0215491363048523	0.21859503836650634	0.9113022372792939	1.0	1.0	1.720541127527382	1.0	1.0	1.1968197180536218	2.060829512222243	2.1923227793233617	7.366642760598914	0.29028065980343193	0.1766616851371762	0.1947969037570667	0.3382607513023232	5.131166971047012E-4	5.131166971047017E-4	-52017.01249028519	0.0	3862.5978213193575
66320000	-48167.67165886622	3847.8116848816385	-52015.48334374785	0.30202917113425015	2020.6952385884285	68.95573633442771	32.270434378451505	59.89173619807055	72.29688410667406	24.929701048426892	24.929701048426892	24.929701048426892	1.3491130706672572	3.8152632925221455	4.038994905451032	0.319399444027932	3.474151466724794	0.6183870689138251	0.18824249587090916	3.2160599058240513	0.0	0.0	0.29944739185040425	1.039562285582474	0.0569861978084172	1.1218296849706006	1.0	1.0	1.720541127527382	1.0	1.0	1.2280019270353548	2.083555766070335	2.4956899758891615	8.080405769905326	0.3008290255055789	0.17933870475712957	0.1891625393542259	0.3306697303830637	5.084477907531937E-4	5.084477907531932E-4	-52015.48334374785	0.0	3869.391267307171
66330000	-48174.42041578505	3831.657940092013	-52006.07835587706	0.2897312769901112	2020.7075364825728	70.65304497818813	31.855457126878452	58.39763635994053	69.93653812688896	24.929701048426892	24.929701048426892	24.929701048426892	1.3528282270637126	3.539927278956846	2.5158542418769527	0.304635809434713	3.461208705704962	0.6060667100214645	0.18031281692694306	3.2160599058240513	0.0	0.0	0.3021973840437093	0.9619088002234127	-0.3414937795884172	0.759958550906745	1.0	1.0	0.6451820179536021	1.0	1.0	1.2120392521196504	2.0512258076713388	2.5481917704757326	8.062200317147862	0.2940441866185267	0.18193224909006925	0.1891625393542259	0.3348610249371762	4.919487921429987E-4	4.919487921429998E-4	-52006.07835587706	0.0	3850.2800428753594
66340000	-48160.88295460613	3831.5024522180183	-51992.38540682415	0.2918775661559769	2020.7053901934069	69.81271182592873	32.5325026913403	59.381742815636166	101.55282511755944	25.057234528434712	25.057234528434712	25.057234528434712	1.3213985307045448	3.436964134061793	6.75196049065972	0.2985941710572897	3.4822396723965148	0.6017471467211921	0.5365922884878391	3.22116258936549	0.0	0.0	0.2786906686897251	0.9558978938781918	0.6752443432068003	1.026680017873051	1.0	1.0	1.7226204131187037	1.0	1.0	1.233289936533271	2.0839941322439515	3.1925619323783354	7.494261222744059	0.2940441866185267	0.178711229029887	0.19238355941440813	0.3348610249371762	4.957447096277987E-4	4.957447096277979E-4	-51992.38540682415	0.0	3852.585992888969
66350000	-48150.99415062629	3860.6576334379056	-52011.6517840642	0.2918779971895354	2020.7053897623734	68.61561006313836	32.58489266306316	58.97526417235532	81.53685527228296	25.387319905094003	25.387319905094003	25.387319905094003	1.4496293077029105	3.859400194504897	5.259216156166905	0.29741742767596124	3.4838487657191717	0.5932693389601316	0.32393702528036655	3.234249833039648	0.0	0.0	0.3713078738884253	0.9792039074893953	0.3094702145271208	2.1533480801840885	1.0	1.0	1.2983670879147802	1.0	1.0	1.2141802111964872	2.0164744618034667	2.66055697483379	8.436737881575207	0.29420888604745554	0.17838686262592857	0.19541379968169442	0.33199045164491947	4.8500525299809404E-4	4.8500525299809323E-4	-52011.6517840642	0.0	3884.185839323609
66360000	-48142.02588891987	3882.750165640579	-52024.77605456045	0.2897538625502831	2020.7075138970126	67.90202053995301	32.746769910059236	60.83878374801598	106.16199530915335	26.473541762940204	26.473541762940204	26.473541762940204	1.5430827781436027	3.6561308773163357	5.66475153406399	0.2946653279064078	3.4888043285166495	0.6194231476821148	0.5567387089495508	3.276145810194894	0.0	0.0	0.4337822194751655	0.8626232314290525	0.43785758278404724	0.9586618154672111	1.0	1.0	0.8195855239611571	1.0	1.0	1.1688335210417338	2.019231488985005	3.303286653341027	9.205376598896345	0.29730062010036856	0.18024935233719425	0.1923220656287814	0.3301279619336538	5.25961186555559E-4	5.2596118655556E-4	-52024.77605456045	0.0	3903.309174360995
66370000	-48103.04178238971	3896.913038006717	-51999.95482039642	0.2898164471783454	2020.7074513123846	67.51809612846712	35.18101980081148	62.96102298462982	88.8050077046228	27.675031911017566	27.675031911017566	27.675031911017566	1.1984517155475518	3.6445039195851754	3.450626533221757	0.3056329757007072	3.5605067269737307	0.5820091251709811	0.3439271893334595	3.320530631657001	0.0	0.0	0.18103048667778224	1.1121897706413078	-0.054664438931408224	0.581842936763753	1.0	1.0	0.983278107683802	1.0	1.0	1.218454283377261	2.010279568802222	2.8531125811752474	7.546451449902609	0.29730062010036856	0.18015389334819196	0.1923220656287814	0.3302234209226561	4.890568104990846E-4	4.89056810499084E-4	-51999.95482039642	0.0	3913.7970624508434
66380000	-48136.0747654999	3885.724896355063	-52021.79966185496	0.29307106636116836	2020.7041966932018	66.7407599919728	35.612341413778424	61.001857326526185	82.02400850378966	27.675031911017566	27.675031911017566	27.675031911017566	1.6426284758916159	4.086009766441863	5.848852503671395	0.2957628283515184	3.5726922467085567	0.5382120649770632	0.2961076793565727	3.320530631657001	0.0	0.0	0.49629768803854857	0.9112711985747453	0.3586766021713476	0.33076165908914223	1.0	1.0	0.983278107683802	1.0	1.0	1.2147061171934415	1.9206503976164844	2.446733424121033	8.930285425485772	0.2925220990400589	0.18015389334819196	0.1923220656287814	0.3350019419829658	5.465495347832584E-4	5.465495347832596E-4	-52021.79966185496	0.0	3905.666249779648
66390000	-48136.993692795484	3865.5813342772203	-52002.57502707271	0.29516687521762364	2020.7021008843453	68.11007255373785	34.16674350202245	62.45599420120339	92.00025528401895	27.857597563290327	27.857597563290327	27.857597563290327	1.344073613484639	3.6705853368015413	5.352697179622421	0.2957628283515184	3.531252758747506	0.6032094572243699	0.38732913589960755	3.3271057321599993	0.0	0.0	0.2957050125390054	1.0046461291264224	0.3772494379275444	0.33076165908914223	1.0	1.0	2.7484110515932905	1.0	1.0	1.1700269924687174	1.980957621284968	2.7702330255184586	7.123738541421835	0.29510039073234895	0.1775756016559019	0.1923220656287814	0.3350019419829658	5.310152505745944E-4	5.310152505745958E-4	-52002.57502707271	0.0	3887.050222005788
66400000	-48142.01964773603	3861.183030132548	-52003.202677868576	0.29586534815612686	2020.7014024114067	68.26353459625645	34.68070976704286	59.34176564486688	67.58683721234746	27.755302373150926	27.755302373150926	27.755302373150926	1.658341797083861	3.8327877950918023	2.4985136221538387	0.33779276559400917	3.5461836178806183	0.5371297512557222	0.13009987915932003	3.3234268984495956	0.0	0.0	0.5058181856985846	0.8377742365509881	-0.4278964183294977	0.9502378065325212	1.0	1.0	0.6203807488018142	1.0	1.0	1.179068787475783	1.8786120125909502	2.233993795124443	7.731889188951169	0.2936926960835011	0.1775756016559019	0.1923220656287814	0.3364096366318136	5.06423935458589E-4	5.064239354585899E-4	-52003.202677868576	0.0	3881.5208055257062
66410000	-48128.724179707504	3886.0822825437504	-52014.806462251254	0.2954546181030734	2020.7018131414598	66.77489449116128	34.00556077326686	60.69927108662663	69.22069985515519	27.866611506659304	27.866611506659304	27.866611506659304	1.7546107803771298	3.887430179987912	2.4165672652634287	0.3845931712007576	3.5265240633978734	0.5794076261379262	0.13136825921195452	3.3274292519944857	0.0	0.0	0.5622470547586598	0.7955012624536808	-0.47540026947492786	0.652277499874053	1.0	1.0	0.6203807488018142	1.0	1.0	1.148013422395105	1.9115447313955967	2.28578051123661	7.731889188951169	0.296236792487191	0.1775756016559019	0.19162924610245388	0.3345583597544513	5.176945438309473E-4	5.176945438309462E-4	-52014.806462251254	0.0	3906.4711329596253
66420000	-48123.97391265501	3878.6889259670597	-52002.66283862207	0.2954408891384352	2020.7018268704244	67.56604100162197	35.60346360598556	63.55501719963519	58.055774433790745	27.909312033220957	27.909312033220957	27.909312033220957	1.3831910735970012	3.755004247106828	2.5347797269499295	0.30235780505038123	3.5724429254283607	0.579463017944231	-0.09050176672553291	3.3289603977718714	0.0	0.0	0.3243932019226565	0.998696214346551	-0.39298267572337364	1.4530576500218275	1.0	1.0	1.32505832273245	1.0	1.0	1.2154462688338403	2.007149519256169	1.9069635872581168	7.485727316045903	0.296236792487191	0.1775756016559019	0.19162924610245388	0.3345583597544513	5.026251067260461E-4	5.026251067260451E-4	-52002.66283862207	0.0	3899.697701243218
66430000	-48103.34369475629	3904.6411906533986	-52007.984885409685	0.29433837551789666	2020.7029293840449	66.2910220862011	37.35566998498677	63.04810808272265	99.78735592693148	28.71675163127275	28.71675163127275	28.71675163127275	1.4043520241377994	3.923209413685033	2.4719753780133358	0.3008950117142878	3.620484706884291	0.5234133484582323	0.4591434258295939	3.3574806330224995	0.0	0.0	0.3395760036191227	1.027334043189194	-0.46189246761306924	1.15315797031783	1.0	1.0	0.6967239842167782	1.0	1.0	1.2401826444455895	1.9316232637619004	3.1994687021763	8.435880946859935	0.29360073487332816	0.1775756016559019	0.19426530371631667	0.3345583597544513	5.408636148113308E-4	5.408636148113306E-4	-52007.984885409685	0.0	3924.439485391145
66440000	-48055.60998289421	3927.1800088075142	-51982.78999170173	0.29425114771369354	2020.703016611849	66.58207465074885	36.67463114009402	63.186326967265394	97.27449720663084	28.160068205919067	28.160068205919067	28.160068205919067	1.3348481040143063	3.6721737246452517	5.067677303703896	0.2971420912297851	3.6020852664486527	0.5440026658434437	0.43144891778213385	3.3379049533721026	0.0	0.0	0.28881750561423986	1.0119662766581299	0.32209880485698267	0.7626282767296964	1.0	1.0	1.5065700861717652	1.0	1.0	1.2434221122960991	1.9849788495919878	2.9275081927679847	7.779316378472379	0.2936530611277729	0.1775756016559019	0.194212977461872	0.3345583597544513	5.426451932961751E-4	5.426451932961762E-4	-51982.78999170173	0.0	3946.653180564998
66450000	-48106.3193228413	3908.5373333232355	-52014.856656164535	0.29455912885056007	2020.7027086307123	66.85618723422712	33.831544025150734	62.40357326605206	84.37313976992054	25.79782735402046	25.79782735402046	25.79782735402046	1.607604641995373	4.753286775339963	5.812403654676198	0.2971420912297851	3.521393622459085	0.6122289151558229	0.30162656416343153	3.250290277297141	0.0	0.0	0.47474527112007425	1.0840910603407319	0.2011578637757138	1.1916046268258622	1.0	1.0	1.5065700861717652	1.0	1.0	1.234483150277256	2.0425956644926604	2.6691718813034826	7.871567879942361	0.29658149256530375	0.17920351586949307	0.19201941498448943	0.33219557658071186	5.204039638912603E-4	5.204039638912589E-4	-52014.856656164535	0.0	3931.3758741449237
66460000	-48104.889546117985	3924.412209674161	-52029.30175579215	0.30068675440426074	2020.6965810051586	65.65313330646872	34.652021972961	64.69956641815914	85.33881395686012	28.47142416512348	28.47142416512348	28.47142416512348	1.676940263099056	3.7345765483982474	5.90132632184869	0.30388975623534625	3.545356078131381	0.6243984219335318	0.2768748797410898	3.3489009234010774	0.0	0.0	0.5169708609180415	0.8006635773166049	0.4575426877265604	0.6928615006062775	1.0	1.0	0.8830659580001728	1.0	1.0	1.1493831466533055	2.0089289258133487	2.482746150594056	7.871567879942361	0.2943014877943999	0.18076604610096852	0.19201941498448943	0.33291305112014025	5.557698249862521E-4	5.55769824986252E-4	-52029.30175579215	0.0	3944.6392987623913
66470000	-48082.36981134543	3916.0906273285295	-51998.46043867396	0.29059090142339566	2020.7066768581394	66.81759590461462	32.79934753981815	65.25191215685714	72.52766849053552	26.453630841708954	26.453630841708954	26.453630841708954	1.4719123347587406	3.9279539760958917	7.911352583405118	0.3076948094718144	3.490408623113533	0.6878467277458178	0.10571277254962572	3.2753934207816426	0.0	0.0	0.3865624633421308	0.9815562102015809	0.7001800902554073	0.8157792606205543	1.0	1.0	0.7018661990716698	1.0	1.0	1.1745285430099535	2.1477455026841414	2.1105107950534325	7.87345660526721	0.2943014877943999	0.1761182101981803	0.19394024643004876	0.33564005557736915	5.315433006960699E-4	5.315433006960693E-4	-51998.46043867396	0.0	3935.7853807230467
66480000	-48093.74530254883	3922.213262611747	-52015.958565160574	0.29893370642970113	2020.698334053133	66.95326769587255	34.83561303763267	65.0408742594603	70.13468227931823	27.70500308164884	27.70500308164884	27.70500308164884	1.3937867896209744	3.7569316920143137	4.012550128509926	0.31630051578685264	3.5506402266516965	0.6243756803711386	0.07540151900833589	3.3216130135500896	0.0	0.0	0.33202435201852926	0.9915782328840118	0.06582439656214115	0.24449852762515478	1.0	1.0	1.0496997994521262	1.0	1.0	1.1971498880792637	2.0672878107263175	2.211226124998031	8.407448724682919	0.2943014877943999	0.17812147289464128	0.19163954355753546	0.3359374957534215	5.319350658164612E-4	5.319350658164603E-4	-52015.958565160574	0.0	3941.3838966376525
66490000	-48080.37719320373	3946.707321898422	-52027.08451510215	0.3046197950118661	2020.692647964551	66.07869192577493	34.096823253311314	62.607211876380525	59.095754564499146	27.480503918434653	27.480503918434653	27.480503918434653	1.3941173420247286	4.094199650596788	3.7730841065677416	0.30967482761760096	3.5292042202228933	0.6076762569404727	-0.05772139011160361	3.3134768048291985	0.0	0.0	0.33226148528401794	1.0773097673993401	-0.08167852025397644	0.8255651458633506	1.0	1.0	0.564282584563971	1.0	1.0	1.1808578524977282	1.9828281757104398	1.8908470450568249	7.395018586085841	0.29223240729806826	0.17812147289464128	0.19163954355753546	0.33800657624975317	5.227212801421028E-4	5.227212801421023E-4	-52027.08451510215	0.0	3965.306835586765
66500000	-48127.49053241359	3925.2743804248494	-52052.76491283844	0.3003563478531721	2020.6969114117096	66.83399522351583	33.00833660366057	61.93028672793466	77.00818235606278	25.381307886668488	25.381307886668488	25.381307886668488	1.293681988314375	4.304356508897052	2.814900925632952	0.30141500599652804	3.496760153915672	0.6292491908949616	0.21790233576184484	3.234012993136144	0.0	0.0	0.25749240723088135	1.2021352441910313	-0.4247005856066561	0.31227446183290175	1.0	1.0	2.298524552917683	1.0	1.0	1.237426396724425	2.0862018078054483	2.7311537827193866	8.526278750141904	0.29054944870893584	0.18339562663144726	0.18818104876134698	0.33787387589826806	4.988288334084569E-4	4.988288334084561E-4	-52052.76491283844	0.0	3946.22155818335
66510000	-48127.85921668767	3923.4476534651562	-52051.306870152825	0.3000696238084465	2020.6971981357544	66.47622066531844	33.974159272964116	60.614686016489244	54.93617017207168	25.050166356085676	25.050166356085676	25.050166356085676	1.5914576798172775	4.971223097020859	3.078863391330256	0.3124704448437505	3.52560021427008	0.5789369929511674	-0.09836523826547393	3.2208804684703267	0.0	0.0	0.4646503760055407	1.1390155298064002	-0.4791054057232155	0.31227446183290175	1.0	1.0	0.7756754400992152	1.0	1.0	1.2752285381394033	2.0190499880483377	1.9530062240102106	7.942335199401821	0.2934763061224163	0.18312871298199837	0.19452256217916838	0.32887241871641504	5.203006709258851E-4	5.203006709258863E-4	-52051.306870152825	0.0	3943.4570078256893
66520000	-48076.94802816915	3931.27554830126	-52008.22357647041	0.3003091396886357	2020.6969586198743	66.25774918093154	34.436904150067356	60.979304977785795	71.32655818048093	26.285749471215247	26.285749471215247	26.285749471215247	1.5944138758307103	4.370554024566698	8.092700849039076	0.3013340047240325	3.539128784406055	0.5714057595454113	0.15673419911320102	3.2690269471316173	0.0	0.0	0.4665061927327619	1.0083835874159965	0.6160727455198799	0.4867094096919127	1.0	1.0	0.7241048904499989	1.0	1.0	1.2351758388716942	1.9891277820294297	2.0747461713961655	8.969621225298983	0.2910488152099239	0.18312871298199837	0.19452256217916838	0.3312999096289075	5.189099105336218E-4	5.189099105336197E-4	-52008.22357647041	0.0	3951.0255268117626
66530000	-48101.53071340908	3926.487412015539	-52028.01812542462	0.30029982769184216	2020.696967931871	66.31091993405697	32.58111970486208	62.95232934362358	72.59722182278317	26.285749471215247	26.285749471215247	26.285749471215247	1.3862970004298387	3.6967026035433825	4.680892824736984	0.310073425071385	3.4837329704428246	0.6586447924387662	0.14254889131315007	3.2690269471316173	0.0	0.0	0.32663616383615546	0.9808050702381832	0.2360476321765221	0.731025268558153	1.0	1.0	3.9979810589434956	1.0	1.0	1.1774018859879847	2.099639121798892	2.344368534662624	8.201477878317773	0.29379256747600047	0.1792193372127011	0.1882021453202197	0.33878594999107686	5.315342823316889E-4	5.315342823316892E-4	-52028.01812542462	0.0	3950.776493633304
66540000	-48127.68007895992	3900.4229771804826	-52028.103056140404	0.31068909502172065	2020.6865786645412	66.63457518292275	31.987011709618535	59.21645898110464	53.720042320709666	24.750701474610608	24.750701474610608	24.750701474610608	1.5987337739160628	4.5460373312449756	8.48950668506107	0.35206708786859525	3.4653299363320693	0.6158695902460367	-0.0974133671216363	3.20885383102157	0.0	0.0	0.4692119246278637	1.0450440126572385	0.6245749559390232	0.7886151588930035	1.0	1.0	0.8120750551987879	1.0	1.0	1.213954356437567	2.021264529595661	1.6161163029624142	6.813883849565725	0.29379256747600047	0.1792193372127011	0.19134712963006187	0.3356409656812347	4.963364840408319E-4	4.963364840408325E-4	-52028.103056140404	0.0	3921.286361018889
66550000	-48098.65321533712	3907.6142306466754	-52006.267445983794	0.31943510589357155	2020.6778326536694	66.6503491074888	32.211301303432414	60.34510655271934	73.82039605525424	25.342600916101915	25.342600916101915	25.342600916101915	1.4484255665874513	4.138878678077108	5.504118936421377	0.3414543118209321	3.472317363130329	0.6277624966637063	0.20155520294181622	3.2324868103559403	0.0	0.0	0.3704771503604733	1.0499477500840602	0.28507180904122237	0.41246398292860664	1.0	1.0	0.8120750551987879	1.0	1.0	1.2023168027639881	2.04688188596322	2.393136009539622	8.41317679292674	0.29243330027808434	0.17888883350359405	0.19303690053708503	0.3356409656812347	5.378664342554296E-4	5.37866434255429E-4	-52006.267445983794	0.0	3926.6368904626706
66560000	-48125.83335436928	3908.884198353704	-52034.717552722985	0.3194284863408617	2020.677839273222	66.7906049020347	30.458419614607454	60.71184975128969	85.25992018518053	24.681685811832697	24.681685811832697	24.681685811832697	1.896876865448728	4.2593331434559545	5.538842201026116	0.3351991693588254	3.4163624621619504	0.6897764351587903	0.3395655778814788	3.206061503504736	0.0	0.0	0.6402087786978503	0.8089038302350594	0.26267288100058617	0.46599864468889596	1.0	1.0	0.44923297077622804	1.0	1.0	1.145976928264914	2.097778583576625	2.821258455474454	9.102283161530544	0.29243330027808434	0.17969683908133732	0.19222889495934176	0.3356409656812347	4.962676030609842E-4	4.962676030609845E-4	-52034.717552722985	0.0	3930.7964572367723
