# BEAST v1.8.3
# Generated Wed Jul 26 13:02:49 BST 2017 [seed=1501070568031]
# -beagle IVA_PB1.xml
state	posterior	prior	likelihood	treeModel.rootHeight	tmrca(human)	tmrca(swine)	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	human.rate	swine.rate	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
142000	-29732.15405676013	-714.8047868325325	-29017.349269927596	137.3512137707492	94.58569177586794	82.8915622723979	120.1569169388415	14.91447152377219	0.3223048774760434	0.2009194513469013	0.2107641527788614	0.26601151839819354	0.001489664243732003	0.0011968366942446556	0.001943928890914955	0.0014898236049373592	0.15990840553192884	0.9856829055600372	-29017.349269927596	0.0	-708.4477704950201
143000	-29724.88545189963	-712.2385708523714	-29012.646881047258	130.12262993406705	92.09246452836821	82.60215049468884	137.1882518374256	14.027122960397847	0.3223048774760434	0.2009194513469013	0.2107641527788614	0.26601151839819354	0.001575487687411409	0.001199538898799022	0.001922707114180891	0.0015601571624488477	0.1499203870811964	0.986093580293679	-29012.646881047258	0.0	-705.7840851065349
144000	-29719.375357199628	-712.6623336748233	-29006.713023524804	126.14467045223763	93.86499693781501	80.9830987394017	94.96659570566656	14.055008326026957	0.3223048774760434	0.20614325865241656	0.20554034547334615	0.26601151839819354	0.0015341113884432891	0.001174324108941148	0.0021349210257311894	0.0015374561125314687	0.19869489103447385	0.9855894274266294	-29006.713023524804	0.0	-706.5660301544863
145000	-29717.85834470599	-710.3457386691837	-29007.512606036806	124.30109727235	94.57060370450196	82.83287255077379	122.54224634559564	15.161488170725955	0.31683700484259836	0.20690104052748517	0.21333400831306593	0.26292794631685024	0.0015612979095254549	0.001235086126827339	0.002010245287171859	0.0015577734700010716	0.15867556166246277	0.9858196641449465	-29007.512606036806	0.0	-703.8088841173618
146000	-29709.832238839146	-710.1465208913991	-28999.68571794775	133.4434184197898	94.22495301914637	82.87640902446554	114.95735154543665	14.658498027335353	0.32604068990249674	0.2013602902234779	0.20967107355717476	0.26292794631685024	0.0015071342605954688	0.0012893755419184348	0.0021428165075261145	0.0015293377964111412	0.18218482184633025	0.9847757769347851	-28999.68571794775	0.0	-703.7028595688621
147000	-29719.380352502263	-709.6517901887607	-29009.728562313503	131.24014297527427	92.42526464918201	83.53323583530744	111.9051225477809	14.376303738384644	0.32412866513021354	0.2013602902234779	0.21638265955620045	0.2581283850901077	0.0015246748992025392	0.0012514449531468882	0.0018665015814111397	0.0015217929475709448	0.12942690859791217	0.9859125454240627	-29009.728562313503	0.0	-703.4162365134334
148000	-29724.72202805632	-712.81483539436	-29011.907192661958	134.12660343841398	94.4770421913314	83.51793941978876	139.29464873790914	13.86474863678413	0.33380220711061254	0.19588570173243067	0.20589426043804868	0.26441783071890773	0.001486031854066201	0.001285093191852601	0.0017905208701672645	0.0014876293018170309	0.10893272257896268	0.9857112837045967	-29011.907192661958	0.0	-706.5142829575284
149000	-29719.781369192126	-712.6833565149016	-29007.098012677223	137.66807138227026	94.70945485020307	83.02755867371725	112.4207760251805	15.331927334147867	0.33380220711061254	0.19588570173243067	0.20589426043804868	0.26441783071890773	0.0014968238870321153	0.001236997618786462	0.0019509863632587274	0.0015035138938727561	0.1521858428919668	0.9855285196864946	-29007.098012677223	0.0	-706.3034782863542
150000	-29726.318720419276	-714.7815606708515	-29011.537159748426	135.72919191226737	95.00951978976387	83.28010808553549	118.56237117760443	15.084977083089058	0.31555516041944387	0.19936744376381332	0.2157229465709505	0.2693544492457919	0.001466368043131597	0.001326347928842612	0.0019347548839797042	0.0014864409207105116	0.13615658065511885	0.9845793897309736	-29011.537159748426	0.0	-708.3660360142203
151000	-29722.39048832449	-715.0993472440061	-29007.291141080485	135.97531631322758	95.00191458888602	83.27344178564765	128.24956858487926	14.808894976009213	0.32069595214535157	0.1999618775920452	0.21531386167408023	0.26402830858852255	0.0014834180423801326	0.0012349952099506407	0.002061103985825323	0.001500040210752851	0.17786314307422255	0.985115514674766	-29007.291141080485	0.0	-708.619420769492
152000	-29710.967339233255	-715.8713425682796	-28995.095996664975	131.63949185920615	93.58210616404858	81.9423308856474	119.83486982552483	15.722640640008047	0.3265432531632481	0.1999618775920452	0.21165219280250253	0.2618426764422037	0.0014309829686869739	0.0012073283640775963	0.0019279918294427697	0.0014438411915883764	0.16117298953700654	0.9851834384202989	-28995.095996664975	0.0	-709.5219759650898
153000	-29714.67701638519	-717.929544975849	-28996.74747140934	133.25481260732118	95.25618447196612	81.96678363133246	121.96999374693104	14.077677860406236	0.3265432531632481	0.1999618775920452	0.2170563629025338	0.2564385063421724	0.0014553762814553321	0.0012767935733646984	0.00206848014464288	0.0014818167339026981	0.17663643386905997	0.9845429663028278	-28996.74747140934	0.0	-711.6150785847759
154000	-29733.324810381266	-718.8888354661217	-29014.435974915144	132.78254746353255	93.93075339628952	81.9657051507875	113.62585508647665	15.095950777450373	0.3265432531632481	0.20031600826786616	0.2170563629025338	0.25608437566635145	0.0014801083517874797	0.0012993002406220871	0.0020155187436399716	0.0015005550157417332	0.15683976467204486	0.9847548091563327	-29014.435974915144	0.0	-712.4596012811346
155000	-29713.783960353463	-716.2874170577547	-28997.496543295707	133.4442113013898	94.15663000895502	83.42174832979993	111.50917735405962	13.430111400353248	0.3265432531632481	0.20031600826786616	0.2170563629025338	0.25608437566635145	0.0015140392126786542	0.0013402400435625443	0.0019707610095900776	0.0015295897713658478	0.13492939199841195	0.9849319425450878	-28997.496543295707	0.0	-710.0633632111203
156000	-29712.007876671043	-714.6257258368621	-28997.382150834183	129.61625976349683	92.59912045738803	84.32016393728816	116.8158977723796	14.5720850698393	0.3265432531632481	0.20647876005162086	0.20640108749841599	0.26057689928671457	0.0014962099184122183	0.001202335350365649	0.00191760877526004	0.001498231185967863	0.15269377400516296	0.985775101341345	-28997.382150834183	0.0	-708.3716582324327
157000	-29718.850595082597	-717.1889008134096	-29001.661694269187	129.36602775552356	92.59915988106091	83.53536511327002	96.37476699098815	14.1913554141011	0.3265432531632481	0.20227888473671107	0.20984252634755107	0.2613353357524893	0.0014803524227640186	0.0014833690452628122	0.0018995413837476788	0.0015116280668284825	0.1055715161244639	0.9827067717840082	-29001.661694269187	0.0	-711.0083272735561
158000	-29707.168248660488	-718.5807833013116	-28988.587465359175	127.84393952362068	92.58638823510324	82.26212225741614	121.1950702972196	12.856406549781767	0.31884815417952456	0.20904705343564345	0.21395060773265134	0.2581541846521802	0.0014828393645310296	0.0013353397509446104	0.0018921747531530143	0.0014992527960493275	0.12238431458968325	0.9848505833730327	-28988.587465359175	0.0	-712.4503691516056
159000	-29706.237730366665	-717.142754060919	-28989.094976305747	128.94015941862375	92.5644149309155	82.24259918636925	106.06555680068168	13.414493871003025	0.32470740259245046	0.20293768965075953	0.20881342586874388	0.26354148188804566	0.0014370083989859279	0.0013703131976233707	0.0019454844342767228	0.0014675964583843247	0.1377668602330591	0.983651776966407	-28989.094976305747	0.0	-711.0888832310003
160000	-29708.197779609338	-715.4306158361676	-28992.76716377317	129.79387497707665	91.41103152477068	81.50435934816986	113.37235566645695	14.466838986067158	0.32470740259245046	0.20301953663505523	0.22109249713310974	0.25118056363938407	0.0014555236810384717	0.001525841814224871	0.001780128121150428	0.0014859993161087416	0.08055546302127518	0.9811666176671576	-28992.76716377317	0.0	-709.1089862881261
161000	-29700.41870677233	-717.1097242896891	-28983.30898248264	129.6170277384883	91.63072618904883	81.48968043726332	134.55902953591792	15.421273256247977	0.32549522164865957	0.20301953663505523	0.22109249713310974	0.25039274458317495	0.0014881776987043006	0.0013007331136844621	0.0018285575235115572	0.0014957848083360288	0.11379492409581894	0.9854761853078939	-28983.30898248264	0.0	-710.5571218195638
162000	-29712.869785087245	-718.404570417347	-28994.465214669897	125.5633563897182	91.76631722972347	81.49324449976221	132.89938982872997	15.306834408473666	0.32000726786519335	0.20821754302873802	0.2115540995849447	0.26022108952112344	0.0014761862066548152	0.0015262991228795206	0.0020183573833610293	0.0015199734319151657	0.1314300214021448	0.9820776610089729	-28994.465214669897	0.0	-711.6444890648539
163000	-29700.357698770713	-719.3200224564937	-28981.03767631422	133.0586877664328	91.78811783083648	81.51260456313162	100.57940878036231	14.320977282506725	0.32116673958177105	0.20821754302873802	0.2115540995849447	0.25906161780454573	0.0014486192924403054	0.001140830091657988	0.001892645273302072	0.0014512176850258712	0.16560541976079338	0.9857683305231323	-28981.03767631422	0.0	-713.3583091793305
164000	-29706.138739205056	-719.398611068266	-28986.74012813679	126.9864559906444	93.41980047324165	81.92139968544805	115.55859914863075	14.689293456040136	0.32116673958177105	0.20119987479587997	0.21079572009620173	0.26683766552614674	0.0014456862976619273	0.0012445996112124286	0.001989117223443261	0.00146474652155374	0.16583026348678792	0.9848901035836641	-28986.74012813679	0.0	-713.122047954152
165000	-29704.35691623884	-716.5828153765283	-28987.774100862312	131.64125537302382	92.77566134450034	82.78319240928249	120.98775161416461	13.976189120833405	0.32116673958177105	0.2036508947595644	0.21079572009620173	0.26438664556246233	0.0014162415024395953	0.0013019877758369191	0.002084741068643265	0.0014520341153116227	0.18414109949903332	0.983895643793883	-28987.774100862312	0.0	-710.3231130199608
166000	-29699.005184462454	-716.7758667073964	-28982.229317755056	131.93892000962393	92.63517449369274	80.97733576710783	112.20616223642982	15.120215821425356	0.32116673958177105	0.2036508947595644	0.2095482329018192	0.2656341327568449	0.0014460804454026832	0.0013924883261924254	0.002099749525861235	0.0014850480968170475	0.16948358103554068	0.9833313228045452	-28982.229317755056	0.0	-710.296916041704
167000	-29715.535500862607	-718.664125780544	-28996.871375082064	131.76663682833367	92.75719898090432	81.0840038651251	116.03529549465105	13.898892883080574	0.3313440760906818	0.20249480076788645	0.2099897887178038	0.25617133442362755	0.0014178673356742572	0.0012499293401690788	0.0019813413172738263	0.001440015980474516	0.16775089047135022	0.9845751388720148	-28996.871375082064	0.0	-712.5369538329287
168000	-29702.551880827978	-716.1327254683171	-28986.41915535966	129.0251306156951	93.09149966952022	80.99820777779442	126.35899256312318	15.280595454417456	0.3129783068970251	0.21053120713650816	0.2099897887178038	0.26650069724866254	0.001480483231583939	0.0013523300064761314	0.0020105012820766533	0.0015047333738118153	0.14722598037103107	0.9842939127621438	-28986.41915535966	0.0	-709.5427611866038
169000	-29710.682720721805	-716.025488826501	-28994.657231895304	133.8249556572901	93.12320439823985	80.90041041159076	109.75423441065308	14.4626726311512	0.32945555613369953	0.20673438269433903	0.20630945588121402	0.25750060529074703	0.0014076865732611387	0.00128022477952496	0.0021543805523497337	0.0014447834928739132	0.20519846848200549	0.9838943977810293	-28994.657231895304	0.0	-709.7973099904291
170000	-29713.132580597794	-717.7238747558099	-28995.408705841983	131.2591923101727	92.22189196468135	80.924166979807	131.1303176453964	13.627440703433042	0.3290423707010739	0.19800788728643373	0.21503595128911931	0.25791379072337267	0.0013710004073691929	0.0012470538397111892	0.0022844259676127856	0.0014171081576283607	0.24815637083487277	0.9836802654649991	-28995.408705841983	0.0	-711.4707704791052
171000	-29684.974132769894	-721.6121624341513	-28963.361970335744	132.04043169813946	93.32334589395009	80.92090870969628	144.19200106000986	15.196958528751566	0.3290423707010739	0.2034503144307872	0.20834459246028783	0.25916272240785065	0.0013754103659754844	0.0012657492004645326	0.002160621122338446	0.0014150986157903827	0.21606044706364191	0.9837050625520314	-28963.361970335744	0.0	-715.0521024485735
172000	-29688.269514644744	-721.2074213549369	-28967.062093289805	133.66878269093004	91.54377011361176	82.13867094496746	117.46339696693597	15.068105678329392	0.31973112843071827	0.20367873262582536	0.21801001499580178	0.2585801239476542	0.0013828323311168606	0.0012355314623333385	0.0020842571025231683	0.0014139573401098185	0.20103678395285657	0.9841212710026404	-28967.062093289805	0.0	-714.8995819708553
173000	-29697.669697221067	-715.838895943697	-28981.83080127737	133.509813174222	92.3033013427806	82.25714210831345	111.50174039005104	14.107874443296446	0.31681745386755605	0.2049403652524136	0.20967485566847202	0.2685673252115579	0.0014133471938124376	0.0014218080492988268	0.0021032828701784624	0.0014596526050892871	0.17510051764336468	0.9826699849424856	-28981.83080127737	0.0	-709.5478268480268
174000	-29712.38250545458	-718.1260017178312	-28994.25650373675	135.0594212509837	91.57528864524734	82.26341890368784	123.91560454254221	14.020069690786011	0.31681745386755605	0.2049403652524136	0.20820357796069142	0.2700386029193385	0.0014433297364293456	0.0013950100219475607	0.0021518416324970346	0.0014846736392913511	0.18179484927504655	0.983238102200672	-28994.25650373675	0.0	-711.6720857542015
175000	-29704.55225382981	-716.8441013728409	-28987.70815245697	129.43834220913854	93.2035351923097	82.15050715013719	124.75168596391269	14.716613927873842	0.31645597204477516	0.21381490765475955	0.21025736313246468	0.25947175716800014	0.001439054881600034	0.0015649140021797075	0.0024262268399334423	0.0015125544561360174	0.22864627126062753	0.9818164538735732	-28987.70815245697	0.0	-710.0857541141943
176000	-29685.79310626869	-716.8298417351181	-28968.963264533573	132.53042787619492	91.25567772958145	81.91875480506559	117.0425988198557	14.69309307502278	0.3299974732160297	0.19647554446650126	0.21258788264641393	0.2609390996710547	0.0014343061466751694	0.001301243966766592	0.002277081077480529	0.0014758056562368409	0.22395105859347578	0.9838172911718182	-28968.963264533573	0.0	-710.3728452687352
177000	-29681.657090662862	-715.6772111048062	-28965.979879558057	134.11111848219198	91.84222181042722	82.46474210542867	118.01235121090964	14.142279418013917	0.32127174703663053	0.20224458882598398	0.21258788264641393	0.26389578149097115	0.0014294608149029513	0.0014489226759805895	0.0023305174680232806	0.0014881510639064093	0.21975958829096284	0.9826019307462088	-28965.979879558057	0.0	-709.1665002578302
178000	-29694.679959048142	-717.2017145149006	-28977.478244533242	134.00554203317617	93.51059546138295	82.43432648885167	130.3387575633718	14.36581634843485	0.31653425559709164	0.20224458882598398	0.2122495259812453	0.26897162959567866	0.0014095455816902653	0.0013977540157781995	0.00219916582874277	0.0014598387954134883	0.20052954924334307	0.9828660499350093	-28977.478244533242	0.0	-710.6847303320559
179000	-29694.69732006466	-720.0129905774077	-28974.684329487252	133.98313883662635	92.80493017311736	81.43599767207886	112.74692308001022	14.578950422247758	0.3187662404292159	0.20224458882598398	0.21001754114912102	0.26897162959567866	0.0014244832916919569	0.001427363553258275	0.002215115963810277	0.0014756572173267584	0.1974051580095561	0.9827325031362812	-28974.684329487252	0.0	-713.5323820261608
180000	-29685.83807731139	-724.055659840823	-28961.782417470567	134.3551779618228	92.87844235933696	81.60353006469444	113.84352512629575	14.578950422247758	0.3141371633758448	0.2094875170497397	0.21464661820249217	0.26172870137192294	0.0013731922180564573	0.0014200206016391382	0.002224922860943122	0.0014321227167140864	0.2140253183541341	0.9823561775912845	-28961.782417470567	0.0	-717.6369366518054
181000	-29688.782133641806	-722.758541465809	-28966.023592175996	133.22524737116248	92.37395367667611	83.06725270793804	136.3901167372138	14.007974242093711	0.32303102450194293	0.19682798966112205	0.21841228446501168	0.26172870137192294	0.0013638309408227046	0.0014048974665591036	0.0020502282344352645	0.0014132622612056263	0.17713587083253704	0.9823202350217217	-28966.023592175996	0.0	-716.3602931290031
182000	-29692.4637377779	-725.339301164045	-28967.124436613856	138.29467496060053	92.08434263080727	83.02977646596482	133.8891098528862	14.365044427858725	0.32463847737189816	0.19970845867392062	0.21680483159505648	0.25884823235912435	0.001392194467184907	0.0013328823155387471	0.002098251004672935	0.0014345717225936936	0.18866081167250456	0.9833448503344161	-28967.124436613856	0.0	-718.8483314438375
183000	-29695.150630659853	-725.8244034871019	-28969.32622717275	138.39964403504476	91.86401982013001	83.03149945311753	130.33326539247992	14.497612811179986	0.32463847737189816	0.19325834672409795	0.21235303953987103	0.2697501363641325	0.0013489934993380945	0.0013552538468659344	0.001875989162666886	0.0013845202698571576	0.14260830187980017	0.9826727762113967	-28969.32622717275	0.0	-719.5165623814966
184000	-29710.63095600944	-726.0766759100908	-28984.55428009935	137.21461824338817	92.60992913477853	83.49812443413546	118.98903713122431	15.674015735581351	0.32011296249097493	0.2082621948621075	0.2018032218818457	0.26982162076507143	0.0014026685188075537	0.0013712131517009268	0.002078186505432162	0.0014458797721329563	0.17697477015816993	0.9830891439118222	-28984.55428009935	0.0	-719.4818644137836
185000	-29697.66306997884	-727.7121212671135	-28969.95094871173	133.93636583559447	94.62822404001973	83.47626384437915	110.49734490479216	14.64236596575758	0.3279666006414262	0.20040855671165625	0.2018032218818457	0.26982162076507143	0.0013716292330366003	0.0012669955845368722	0.0020331513480949907	0.0014078451365427296	0.18665032328838527	0.983819023852755	-28969.95094871173	0.0	-721.4998954178795
186000	-29708.809650704916	-726.4812745572453	-28982.32837614767	137.13887066090035	92.54640813409169	83.16559167649831	131.96081076724462	14.64236596575758	0.3203911902054284	0.2097165438858967	0.2018032218818457	0.26808904402682876	0.0013723076727571218	0.001464767031598752	0.0017663304164580393	0.0014084788235764639	0.10206640439460163	0.9810401389651541	-28982.32837614767	0.0	-720.0867358667649
187000	-29699.266954067072	-730.7807468189324	-28968.48620724814	143.45442737825573	93.06600374711545	82.36102710049929	109.7108130228371	14.227425293339339	0.3301333349573867	0.20143433285561982	0.21238220593545654	0.2560501262515365	0.001338928457413845	0.0012938637557657752	0.0017918354924462423	0.0013657235410744189	0.13015557588419732	0.9834476774523566	-28968.48620724814	0.0	-724.7746562240612
188000	-29695.720312722256	-727.925486712776	-28967.79482600948	135.5521405247211	93.07995566924706	82.37337419385798	123.72001820179246	14.925412001949217	0.33133538353048136	0.20023228428252518	0.20688529725139226	0.2615470349356008	0.0013149914886235279	0.0013930649871646316	0.0020288627823117455	0.001369641784949385	0.18690167235051655	0.981951403089011	-28967.79482600948	0.0	-721.5681707344961
189000	-29707.979644424748	-724.4539815140963	-28983.52566291065	134.08967219634272	93.14925337988488	82.43470089097669	122.09157856554496	15.412851528708869	0.32617709246472015	0.20581474260926244	0.20441100052108654	0.2635971644049304	0.0013446361555351505	0.0012373776849984167	0.0020396396778030283	0.0013834365247126388	0.1986452359255468	0.9837956194030505	-28983.52566291065	0.0	-718.1249409482799
190000	-29710.356144689908	-724.1892492590188	-28986.166895430888	131.14734154774874	93.09751045552576	82.38890972960932	135.97047524101518	14.122739822455658	0.32019182827114046	0.20581474260926244	0.2050195185777705	0.2689739105418262	0.001381938250266383	0.00159569638443593	0.0019653079004602284	0.0014402673874628121	0.1452033109073241	0.9802055066350087	-28986.166895430888	0.0	-717.6590920076604
191000	-29696.66697020614	-727.2133144676887	-28969.453655738453	134.85255301713175	91.86235317659441	81.39889057428914	134.62774406089923	14.62500691917013	0.32019182827114046	0.20020470298302107	0.21062955820401189	0.2689739105418262	0.0013346864550681555	0.001314481069856777	0.0019296797548603386	0.0013736534350723124	0.16395707335537216	0.9830009438306687	-28969.453655738453	0.0	-720.8924440499917
192000	-29707.521475459962	-729.1180853736763	-28978.403390086285	136.41414689076052	91.86995597557862	82.83498423345547	133.71832484594543	14.815710518766284	0.32019182827114046	0.20020470298302107	0.21062955820401189	0.2689739105418262	0.0013219746214886028	0.0015039402223900231	0.0017088921634320093	0.0013636078183953547	0.10548535398754919	0.9796972431597852	-28978.403390086285	0.0	-722.7732525321823
193000	-29710.75156244739	-731.5462382517453	-28979.205324195642	135.0965209525873	92.73930002064769	82.68614878082779	120.28443671733147	14.081713081771783	0.31817473435243926	0.20222179690172226	0.21062955820401189	0.2689739105418262	0.001307312416264138	0.0013763434649931878	0.0018824770418817767	0.001353222234323243	0.1541366017445723	0.9818720546440852	-28979.205324195642	0.0	-725.4236766995391
194000	-29709.691299776227	-729.8103136168185	-28979.88098615941	135.84167037228977	92.26635930970627	82.66099007045636	120.26655306183436	13.869267733165243	0.3268064863443388	0.19939260484015867	0.2152562465979028	0.25854466221759936	0.001342796098278404	0.001431655859301256	0.0019841095234710074	0.0013939520514679759	0.16535704948602856	0.9817343217164801	-28979.88098615941	0.0	-723.5616133600136
195000	-29701.149766346825	-727.5800018572213	-28973.569764489603	139.14342823601788	93.34790239738085	84.17019869931423	128.03163482601627	14.94761738200972	0.32869757534151905	0.1945747208383049	0.2152562465979028	0.2614714572222729	0.0013319845475575803	0.0012657763497767559	0.001978901844816861	0.0013707403088193423	0.1828226652915391	0.9834663391630829	-28973.569764489603	0.0	-721.264678704891
196000	-29703.905665863425	-725.7468660028399	-28978.158799860586	133.79515339332698	91.76458967226367	83.67792964982523	143.31109172185472	15.372723536081937	0.3275169966855627	0.20305764973005114	0.21625412468636018	0.2531712288980256	0.001376945196564454	0.001294817521635391	0.0020459612985079	0.0014155046616161117	0.18466988400104714	0.9835984016512039	-28978.158799860586	0.0	-719.1447953060458
197000	-29707.59426703647	-728.1813484309496	-28979.41291860552	140.41140408512712	94.17689151777563	83.87444292257808	115.1038780049033	14.135315182486506	0.33206666745535945	0.20305764973005114	0.21170445391656348	0.2531712288980256	0.0013462359018880303	0.00118469678095423	0.0018681887185358068	0.0013665774372619347	0.16491591468376943	0.9846285783175949	-28979.41291860552	0.0	-722.173413911652
198000	-29709.345532690222	-727.1598889264683	-28982.185643763754	133.9699882791743	94.25827622060145	83.83748579621424	123.45980927160461	15.529290230835503	0.32883479344419403	0.20305764973005114	0.21170445391656348	0.25640310290919105	0.0013583917562121261	0.0011926103365609377	0.0018855264587944885	0.0013797644779870771	0.1655292570004751	0.9846515390979723	-28982.185643763754	0.0	-720.8681429896152
199000	-29695.86668110785	-726.8602932352786	-28969.006387872574	138.59703398860648	94.33313708218556	82.59022577722105	131.05967796327266	15.835097144112998	0.32883479344419403	0.2063742708666248	0.21170445391656348	0.2530864817726174	0.001339329321465049	0.0013092679180708208	0.0020038391356329115	0.001381380422301946	0.18178236478194998	0.9830799105349444	-28969.006387872574	0.0	-720.3417588895007
200000	-29699.762673253277	-727.798649553636	-28971.964023699642	138.8329658029279	96.32154401949161	82.55826113544727	139.46835033973886	13.921307486540794	0.32883479344419403	0.2063742708666248	0.21170445391656348	0.2530864817726174	0.001390543399863386	0.0013621415727303892	0.0019170684720153084	0.0014235330042903912	0.14198651280899072	0.9831402924309284	-28971.964023699642	0.0	-721.3796094746326
201000	-29699.042548870733	-729.6977072745062	-28969.344841596227	135.10368504664237	96.20387478723583	82.02293631826842	132.87623555814267	15.154742967679041	0.32575990309862385	0.20017473486585882	0.20874801595420162	0.26531734608131535	0.001335498746101527	0.0013077698452383744	0.0018008230510072785	0.0013653710869774662	0.1316183974029674	0.983179210859282	-28969.344841596227	0.0	-723.3634371479121
202000	-29709.28652180157	-732.6207519731784	-28976.66576982839	138.10547657809636	96.21119189885125	84.0928661945161	130.9917173475881	14.541208330013385	0.32575990309862385	0.20017473486585882	0.20874801595420162	0.26531734608131535	0.0013255904181788444	0.001139368380457147	0.0020326091344777136	0.0013580384051370166	0.21710330799420718	0.9844055834143888	-28976.66576982839	0.0	-726.3932380616899
203000	-29705.61362253513	-735.3702002152846	-28970.243422319843	136.06063761110357	93.26877511780279	84.0024924763792	144.22493839150025	15.320870752499074	0.3173831831236212	0.20855145484086146	0.20874801595420162	0.26531734608131535	0.0013367077115597115	0.0013140001734045842	0.0018154835255500279	0.0013681798102983525	0.13442308006895334	0.9830951492664155	-28970.243422319843	0.0	-728.8831204124483
204000	-29713.77934357142	-736.7820323696982	-28976.99731120172	142.36343518153222	94.37682660609683	83.81373135284248	121.39159518106659	14.566807812280311	0.31016255106396073	0.20855145484086146	0.21596864801386206	0.26531734608131535	0.001304201524924355	0.001348883245909266	0.0018098029153113752	0.0013431223231574509	0.13832120858450786	0.982107899447954	-28976.99731120172	0.0	-730.6021042817187
205000	-29705.949913003366	-738.3095324484743	-28967.64038055489	140.37902140955282	94.37041722068307	84.80662064159748	119.73691767699206	15.86329621442557	0.3207938307552764	0.19877073439142617	0.21596864801386206	0.264466786839435	0.0013157635526966532	0.0013117268314864123	0.0017412277125861434	0.001345535038220261	0.12036876644911712	0.9828270792311593	-28967.64038055489	0.0	-732.0012054382007
206000	-29700.436824954828	-734.9720278715351	-28965.464797083292	137.63859259976863	94.40820898140313	83.55224994845979	149.741005189653	14.169902458691777	0.3251715779546843	0.19913326604243026	0.20978203590190822	0.2659131201009768	0.0013370266276544185	0.0012069726360684134	0.0018064280550499046	0.0013566169534648359	0.14729124313758907	0.9844738998408493	-28965.464797083292	0.0	-728.6972456630039
207000	-29698.141228803375	-736.0828600890317	-28962.058368714344	136.72769840000953	94.38808103928729	83.60273840893127	149.6893638250795	14.67204713155106	0.32419192061733	0.19913326604243026	0.2132310572433372	0.2634437560969021	0.0013336646286995033	0.0011509733538024476	0.0019196861779759741	0.0013553020430749872	0.18603103969792484	0.9846389685625955	-28962.058368714344	0.0	-729.7306021257419
208000	-29696.049665917053	-734.9394810970401	-28961.110184820012	135.84319612462687	94.32055112511974	82.49269246375025	160.13694407932402	14.370728824207278	0.31846727841127387	0.2002840003801014	0.22049605729121755	0.2607526639174068	0.0013264693947148856	0.0012235665919431774	0.0019692267037912862	0.0013588538537038495	0.18765189619828682	0.9838306957028018	-28961.110184820012	0.0	-728.5070333087049
209000	-29700.856327746016	-736.4672342715555	-28964.38909347446	136.53719960572647	93.00569998722912	82.19403105985127	161.88312258824155	15.12032817048129	0.32095255141846946	0.1977987273729058	0.21589028198492785	0.2653584392236965	0.0013568737427351188	0.0012295299116941406	0.0018215441185521907	0.0013751881391296816	0.14359053980648437	0.9844590108382815	-28964.38909347446	0.0	-729.9209449725864
210000	-29698.83874625845	-731.5874884910801	-28967.25125776737	140.69880879847943	93.55998218574653	82.55797772069128	143.75803636799267	15.12032817048129	0.3281968809917718	0.20879570669216527	0.20498782197916218	0.25801959033690036	0.0013208163464373923	0.0013411124825797346	0.0018953197472902424	0.0013601409437606182	0.15626366038756356	0.9825012658486699	-28967.25125776737	0.0	-725.119660480755
211000	-29706.859616011698	-734.0256474671135	-28972.833968544583	136.5740990683965	93.54892420701152	81.72912468222313	130.3741795867113	14.938887652153737	0.3135964705086315	0.21314318704325647	0.20498782197916218	0.2682725204689495	0.0013407197985111615	0.0011810380782743923	0.0020506704268090543	0.0013710799960990768	0.21098114290896924	0.9842035114974821	-28972.833968544583	0.0	-727.6803949568613
212000	-29709.810105554578	-734.9625411461419	-28974.847564408436	132.10799031352573	92.99129316736959	81.79788349953871	127.54203865303107	14.573113419699778	0.3109592993787956	0.2086115652825461	0.21298715802219806	0.26744197731645997	0.001335929842779302	0.0013056443405451339	0.0021253712530407767	0.0013838212841698904	0.21251751916363468	0.9830318705595947	-28974.847564408436	0.0	-728.579294061945
213000	-29704.974583462135	-734.3219232124717	-28970.652660249663	134.40131037130686	92.983949773405	81.79142403367318	115.89542763181419	15.01454924536067	0.314161156608843	0.2024535133110673	0.21914520999367684	0.26424012008641257	0.0013498532784068035	0.0012211256219969643	0.0022038198503765453	0.00139271501155015	0.23867141113687879	0.9837736536741236	-28970.652660249663	0.0	-727.9810175496298
214000	-29705.870571815052	-736.4397645641233	-28969.43080725093	136.1171899425721	92.92472286411301	81.7393262978391	156.103393703368	15.01454924536067	0.31032114646243697	0.2062935234574733	0.21018709155327517	0.27319823852681424	0.001324935092893218	0.0012357308015861067	0.001998692923356993	0.0013600284545506127	0.1935308116989247	0.9836595425192337	-28969.43080725093	0.0	-729.9157504778044
215000	-29715.495996102167	-736.2123117555883	-28979.283684346578	138.5001835805836	92.46228787191407	81.96268070485613	161.72676452460877	14.995121868248244	0.31032114646243697	0.2041034916011425	0.21237712340960596	0.27319823852681424	0.0013545416239580067	0.0011482345414119068	0.0021153266734252134	0.0013844885982147355	0.2288670057583725	0.9844447115465743	-28979.283684346578	0.0	-729.6086682807857
