# BEAST v1.9.0 Prerelease #0fccb02
# Generated Wed Aug 16 14:34:38 CEST 2017 [seed=1502886874084]
# -beagle_SSE batRABV_6Pglm.xml
state	host.coefficients1	host.coefficients2	host.coefficients3	host.coefficients4	host.coefficients5	host.coefficients6	host.coefIndicators1	host.coefIndicators2	host.coefIndicators3	host.coefIndicators4	host.coefIndicators5	host.coefIndicators6	host.coefficientsTimesIndicators1	host.coefficientsTimesIndicators2	host.coefficientsTimesIndicators3	host.coefficientsTimesIndicators4	host.coefficientsTimesIndicators5	host.coefficientsTimesIndicators6
49700000	-0.6588264370061756	-1.5383544491963896	-0.6486911856643741	-2.9750941532062116	-1.7328686377995288	1.196361059728963	1.0	0.0	0.0	0.0	0.0	0.0	-0.6588264370061756	-0.0	-0.0	-0.0	-0.0	0.0
49750000	-0.5139913624963819	0.6241122160361638	-0.35056266970649386	-1.389358536234247	0.9215687422082164	2.4099203966834053	1.0	1.0	0.0	0.0	0.0	0.0	-0.5139913624963819	0.6241122160361638	-0.0	-0.0	0.0	0.0
49800000	-0.7512160638076735	0.5923417662593349	1.4662689573655647	-2.9248300883025657	-0.30834356736625135	-1.069383335325136	1.0	1.0	0.0	0.0	0.0	0.0	-0.7512160638076735	0.5923417662593349	0.0	-0.0	-0.0	-0.0
49850000	-0.7178727030387303	0.4012352409261595	1.020122650537498	1.6195411534122042	2.8972674052074177	-2.2039553643006102	1.0	1.0	0.0	0.0	0.0	0.0	-0.7178727030387303	0.4012352409261595	0.0	0.0	0.0	-0.0
49900000	-0.4698746727052713	-0.9281518345664562	-3.0360820438879896	2.329940522892897	0.834507942516777	-2.766215932657053	1.0	0.0	0.0	0.0	0.0	0.0	-0.4698746727052713	-0.0	-0.0	0.0	0.0	-0.0
49950000	-0.712558387961491	0.7733301551165935	2.3781085315671833	-4.489134516581328	0.5960061214039547	2.5931058237834392	1.0	1.0	0.0	0.0	0.0	0.0	-0.712558387961491	0.7733301551165935	0.0	-0.0	0.0	0.0
50000000	-0.7665798009144666	0.9289050726309179	-2.9654718248145717	2.3428666922056016	-1.0709138594953254	0.0668451692435071	1.0	1.0	0.0	0.0	0.0	0.0	-0.7665798009144666	0.9289050726309179	-0.0	0.0	-0.0	0.0
50050000	-0.6952870862720882	0.6533256819330283	-1.6919251937254067	5.055275760638619	1.6632401304723992	2.86561956477102	1.0	1.0	0.0	0.0	0.0	0.0	-0.6952870862720882	0.6533256819330283	-0.0	0.0	0.0	0.0
50100000	-0.5103998527461443	2.720884061714295	-0.6285148717807577	-1.4855121707948353	-0.2858313569114843	0.1246792580934736	1.0	0.0	0.0	0.0	0.0	0.0	-0.5103998527461443	0.0	-0.0	-0.0	-0.0	0.0
50150000	-0.5700784779746689	2.648203950501436	1.982584060299342	-1.3176433480015646	0.47465653895452387	1.9370417737699817	1.0	0.0	0.0	0.0	0.0	0.0	-0.5700784779746689	0.0	0.0	-0.0	0.0	0.0
50200000	-0.49270157121148045	0.6628476859115819	1.050218398027771	1.6831822957931697	0.7598622407760278	0.5591356759745028	1.0	0.0	0.0	0.0	0.0	0.0	-0.49270157121148045	0.0	0.0	0.0	0.0	0.0
50250000	-0.6265952931739865	1.037308918762006	2.8011511975467633	0.9589492654297741	-0.3450220994533918	-0.2861476769707322	1.0	0.0	0.0	0.0	0.0	0.0	-0.6265952931739865	0.0	0.0	0.0	-0.0	-0.0
50300000	-0.5255714709714812	0.3654194315101194	0.5563863892489416	-1.591367452329684	1.5512765257350674	0.8502450285172254	1.0	0.0	0.0	0.0	0.0	0.0	-0.5255714709714812	0.0	0.0	-0.0	0.0	0.0
50350000	-0.48842819678315924	1.2269639910749603	1.5503245908699628	-1.7206297702267386	0.09050315799653884	-1.1200798464154265	1.0	0.0	0.0	0.0	0.0	0.0	-0.48842819678315924	0.0	0.0	-0.0	0.0	-0.0
50400000	-0.6127175173066032	0.8249784711173628	-1.4678619756279094	-0.26689990657092316	-4.8799068469971125	0.9949473910172391	1.0	1.0	0.0	0.0	0.0	0.0	-0.6127175173066032	0.8249784711173628	-0.0	-0.0	-0.0	0.0
50450000	-0.5361470837062577	-2.7552380573578197	5.111097763746492	-0.09568741703916123	-1.6451228213100588	-3.9923152490150184	1.0	0.0	0.0	0.0	0.0	0.0	-0.5361470837062577	-0.0	0.0	-0.0	-0.0	-0.0
50500000	-0.4999743270450784	2.7291944666892647	1.326235338592392	-0.9874677214352918	-1.9940707685830814	-0.08989306949488743	1.0	0.0	0.0	0.0	0.0	0.0	-0.4999743270450784	0.0	0.0	-0.0	-0.0	-0.0
50550000	-0.6067152652155698	0.469595598254205	0.8903186179222233	-1.1818917381999765	-1.4134073147064274	-1.232218943796499	1.0	1.0	0.0	0.0	0.0	0.0	-0.6067152652155698	0.469595598254205	0.0	-0.0	-0.0	-0.0
50600000	-0.5657967827001799	1.9438236771929682	-5.176331874925429	0.989644560705619	2.9641665970089344	-0.15835891316165981	1.0	0.0	0.0	0.0	0.0	0.0	-0.5657967827001799	0.0	-0.0	0.0	0.0	-0.0
50650000	-0.5780956166103024	0.18215934952680812	-2.4519409530665426	-2.592899744726832	-2.7853781621382114	-0.10205853807388407	1.0	0.0	0.0	0.0	0.0	0.0	-0.5780956166103024	0.0	-0.0	-0.0	-0.0	-0.0
50700000	-0.5589455798308266	0.7861930259207561	-2.6701224656232934	-0.09010865471947507	0.7616653946256284	-3.8093240441564697	1.0	1.0	0.0	0.0	0.0	0.0	-0.5589455798308266	0.7861930259207561	-0.0	-0.0	0.0	-0.0
50750000	-0.6981886793182892	0.7943891126595274	-1.686893141800549	-1.3220720879559424	-0.9190918703963854	-3.809892220431991	1.0	1.0	0.0	0.0	0.0	0.0	-0.6981886793182892	0.7943891126595274	-0.0	-0.0	-0.0	-0.0
50800000	-0.6799342945064588	0.9933520386029828	-4.848453713630356	3.385913813021845	-1.3832476888762204	-3.3380684747482094	1.0	1.0	0.0	0.0	0.0	0.0	-0.6799342945064588	0.9933520386029828	-0.0	0.0	-0.0	-0.0
50850000	-0.6843743337494845	0.46639343852746556	-1.844959584008006	1.5726006549467206	-2.1874457328496018	-1.026512427819422	1.0	1.0	0.0	0.0	0.0	0.0	-0.6843743337494845	0.46639343852746556	-0.0	0.0	-0.0	-0.0
50900000	-0.5708750103654789	-3.187370666272258	-4.643568476282	5.042757286285316	-0.3305416316086609	0.4024362393972128	1.0	0.0	0.0	0.0	0.0	0.0	-0.5708750103654789	-0.0	-0.0	0.0	-0.0	0.0
50950000	-0.6958753068671553	0.8587843776518225	0.09632595231706181	-1.5486449388889927	3.0259383244131417	-3.3734247941647637	1.0	1.0	0.0	0.0	0.0	0.0	-0.6958753068671553	0.8587843776518225	0.0	-0.0	0.0	-0.0
51000000	-0.7599347206651633	0.7416491765093656	-2.2917457035292124	-0.5771122875628785	3.4304879529123227	-2.950642468445879	1.0	1.0	0.0	0.0	0.0	0.0	-0.7599347206651633	0.7416491765093656	-0.0	-0.0	0.0	-0.0
51050000	-0.5414816385503332	-2.4877070629059257	2.3507028688046927	-4.410894745770655	1.992099676305204	0.22110296467950458	1.0	0.0	0.0	0.0	0.0	0.0	-0.5414816385503332	-0.0	0.0	-0.0	0.0	0.0
51100000	-0.5810461200895558	-2.526063053150613	-2.5136059406997058	-1.6553498588050872	0.11210160114254701	-0.7727962116397634	1.0	0.0	0.0	0.0	0.0	0.0	-0.5810461200895558	-0.0	-0.0	-0.0	0.0	-0.0
51150000	-0.5325897032512364	-1.3593306201057866	0.967750712854824	-2.5866935781462237	2.3081311225744714	-4.131723522893645	1.0	0.0	0.0	0.0	0.0	0.0	-0.5325897032512364	-0.0	0.0	-0.0	0.0	-0.0
51200000	-0.6451691208915581	1.753766442126407	0.11956289108345253	1.8662731749075816	3.238631472359072	-1.5711556908568374	1.0	0.0	0.0	0.0	0.0	0.0	-0.6451691208915581	0.0	0.0	0.0	0.0	-0.0
51250000	-0.5981683181104029	0.5524184899259309	3.0297774141402947	-2.521181164482219	0.5478058041468451	2.323949053413026	1.0	0.0	0.0	0.0	0.0	0.0	-0.5981683181104029	0.0	0.0	-0.0	0.0	0.0
51300000	-0.7001950395370733	0.848104866750135	2.1617891453802427	-4.894465587852912	-0.8483206126971681	0.8344907168019129	1.0	1.0	0.0	0.0	0.0	0.0	-0.7001950395370733	0.848104866750135	0.0	-0.0	-0.0	0.0
51350000	-0.5983151057911672	1.0439623128468776	-2.1049802858492046	1.273431945243101	2.0306581725753428	-0.7726808968454836	1.0	0.0	0.0	0.0	0.0	0.0	-0.5983151057911672	0.0	-0.0	0.0	0.0	-0.0
51400000	-0.5047299383025347	0.5941247859472696	3.2555118211246006	1.030479631593865	-0.07064184908690899	2.3131671294256053	1.0	1.0	0.0	0.0	0.0	0.0	-0.5047299383025347	0.5941247859472696	0.0	0.0	-0.0	0.0
51450000	-0.687756879442912	0.3300185468577616	0.6504891805567129	0.7701298435212077	2.3129310953224524	2.464298346259084	1.0	1.0	0.0	0.0	0.0	0.0	-0.687756879442912	0.3300185468577616	0.0	0.0	0.0	0.0
51500000	-0.5224072195362948	1.1436377296978266	0.0360723884712074	-0.11997516519340534	-1.765814292122281	-0.20611443477515978	1.0	0.0	0.0	0.0	0.0	0.0	-0.5224072195362948	0.0	0.0	-0.0	-0.0	-0.0
51550000	-0.5135388451726713	0.16788881492921887	0.4146310733711028	-2.13950048034342	0.1535826930589339	-1.8191700953755057	1.0	1.0	0.0	0.0	0.0	0.0	-0.5135388451726713	0.16788881492921887	0.0	-0.0	0.0	-0.0
51600000	-0.7834367966819259	0.5822111806535645	1.172524788199221	0.3096208920222095	1.7723373049527935	-0.15505051202363618	1.0	1.0	0.0	0.0	0.0	0.0	-0.7834367966819259	0.5822111806535645	0.0	0.0	0.0	-0.0
51650000	-0.5399565783021067	-2.5296199829010013	1.4025792615530768	1.2335790016588848	1.6777297620434302	-0.817340928191792	1.0	0.0	0.0	0.0	0.0	0.0	-0.5399565783021067	-0.0	0.0	0.0	0.0	-0.0
51700000	-0.5675270645087219	0.35425784411125266	0.7515547919648785	2.174427995924821	-1.2226360645151069	3.920764697595662	1.0	1.0	0.0	0.0	0.0	0.0	-0.5675270645087219	0.35425784411125266	0.0	0.0	-0.0	0.0
51750000	-0.5911996329009304	1.4283892275702028	0.8141149917847709	1.4053679531905154	2.0458068212138714	0.25104771561759204	1.0	0.0	0.0	0.0	0.0	0.0	-0.5911996329009304	0.0	0.0	0.0	0.0	0.0
51800000	-0.719863078798905	0.8644141530879677	3.407589785674379	-3.276521536654771	-3.583975532286773	2.229032609906205	1.0	1.0	0.0	0.0	0.0	0.0	-0.719863078798905	0.8644141530879677	0.0	-0.0	-0.0	0.0
51850000	-0.6988329335354116	0.7251407878883287	-2.0824687338254275	1.8848633157737198	-2.2677622108475206	-2.2939188388444873	1.0	1.0	0.0	0.0	0.0	0.0	-0.6988329335354116	0.7251407878883287	-0.0	0.0	-0.0	-0.0
51900000	-0.48228127083592565	-2.525610012833199	2.22648105737271	2.3781239304414035	0.7139303746999369	-0.7521142655096368	1.0	0.0	0.0	0.0	0.0	0.0	-0.48228127083592565	-0.0	0.0	0.0	0.0	-0.0
51950000	-0.49024380507807497	0.01971823702235914	-0.7662788051099461	-0.10880910842137029	3.3494536572714932	1.1976523824093597	1.0	0.0	0.0	0.0	0.0	0.0	-0.49024380507807497	0.0	-0.0	-0.0	0.0	0.0
52000000	-0.5552618388050784	-2.866119660350411	0.551669980320192	2.0144469393078572	1.0616308264742054	0.9952421072238897	1.0	0.0	0.0	0.0	0.0	0.0	-0.5552618388050784	-0.0	0.0	0.0	0.0	0.0
52050000	-0.5838053882096705	3.169536002941113	4.921554771176214	-2.3281501623957923	2.980933129070266	0.8814954829280939	1.0	0.0	0.0	0.0	0.0	0.0	-0.5838053882096705	0.0	0.0	-0.0	0.0	0.0
52100000	-0.7748776705521719	0.7915461881664954	1.9932727954183547	1.155932515982272	-0.7299203042673216	2.7548258314297414	1.0	1.0	0.0	0.0	0.0	0.0	-0.7748776705521719	0.7915461881664954	0.0	0.0	-0.0	0.0
52150000	-0.6221136561818402	-0.8580237283200721	3.555060858346899	2.8382400963290535	0.5139360736316224	-2.803827905871353	1.0	0.0	0.0	0.0	0.0	0.0	-0.6221136561818402	-0.0	0.0	0.0	0.0	-0.0
52200000	-0.605108203820059	0.9602730845533266	0.31228946429268895	1.0420087250561347	1.2648481147827106	-0.619831876252956	1.0	0.0	0.0	0.0	0.0	0.0	-0.605108203820059	0.0	0.0	0.0	0.0	-0.0
52250000	-0.6769746523944107	-2.098245052993636	-0.0015974668465416272	-0.06114420272850449	0.37271726563450597	1.964118334984991	1.0	0.0	0.0	0.0	0.0	0.0	-0.6769746523944107	-0.0	-0.0	-0.0	0.0	0.0
52300000	-0.7962976184253805	1.0434180557879837	-0.08401269054215031	0.38514138108503754	3.317327816449927	-0.8493077718116682	1.0	1.0	0.0	0.0	0.0	0.0	-0.7962976184253805	1.0434180557879837	-0.0	0.0	0.0	-0.0
52350000	-0.5685382691472554	1.2427611631732771	1.368204971662954	-2.7749541191516296	-0.5851440307615137	-2.8887001769744183	1.0	0.0	0.0	0.0	0.0	0.0	-0.5685382691472554	0.0	0.0	-0.0	-0.0	-0.0
52400000	-0.7082760024470437	-0.005540729893660992	0.3049345347893916	-1.22558979662991	-0.9293658835969759	1.1736145890679048	1.0	0.0	0.0	0.0	0.0	0.0	-0.7082760024470437	-0.0	0.0	-0.0	-0.0	0.0
52450000	-0.7045532201127636	0.7666171148578391	0.8611309625709995	-1.2317022881136799	-1.858352404350065	-3.069938429229568	1.0	1.0	0.0	0.0	0.0	0.0	-0.7045532201127636	0.7666171148578391	0.0	-0.0	-0.0	-0.0
52500000	-0.48517650772648685	3.1899097591594403	-2.151583818577491	-1.888873770951252	-4.282467940427825	-3.014945107335459	1.0	0.0	0.0	0.0	0.0	0.0	-0.48517650772648685	0.0	-0.0	-0.0	-0.0	-0.0
52550000	-0.7025681558054662	0.6076047418619034	-0.48997079088428086	-2.3877136170767406	-1.8338068988388418	-3.185014547211029	1.0	1.0	0.0	0.0	0.0	0.0	-0.7025681558054662	0.6076047418619034	-0.0	-0.0	-0.0	-0.0
52600000	-0.5899869706861969	3.93053773927089	-1.2498707168006646	2.0437166473270345	-1.88384366823738	-2.750573358784058	1.0	0.0	0.0	0.0	0.0	0.0	-0.5899869706861969	0.0	-0.0	0.0	-0.0	-0.0
52650000	-0.5538664181083823	0.6296190868647729	-0.15162840854589651	0.8790163626263033	1.735847615568678	1.9763133198894156	1.0	1.0	0.0	0.0	0.0	0.0	-0.5538664181083823	0.6296190868647729	-0.0	0.0	0.0	0.0
52700000	-0.5246192187187309	0.46815525786556156	2.5649388392044696	-1.3139819402018156	0.405055156217432	4.049400838032994	1.0	1.0	0.0	0.0	0.0	0.0	-0.5246192187187309	0.46815525786556156	0.0	-0.0	0.0	0.0
52750000	-0.5217183834411767	1.2652178695438001	1.810033882731728	-1.2288263277463183	-1.6028595372827787	-1.4011737160452062	1.0	0.0	0.0	0.0	0.0	0.0	-0.5217183834411767	0.0	0.0	-0.0	-0.0	-0.0
52800000	-0.6585826985430673	0.9478899780260261	-1.0381979407877377	-1.8056805424002755	0.5818126590369944	0.9675406640850392	1.0	1.0	0.0	0.0	0.0	0.0	-0.6585826985430673	0.9478899780260261	-0.0	-0.0	0.0	0.0
52850000	-0.5774214958353142	0.22689428397706815	-0.29932193766239057	-0.16295536080611606	1.4717455337932963	0.8636191519111758	1.0	0.0	0.0	0.0	0.0	0.0	-0.5774214958353142	0.0	-0.0	-0.0	0.0	0.0
52900000	-0.5302084277551987	0.24638449640519508	4.440275555809071	-0.4696746562494417	-4.963157639686679	-2.523050649701503	1.0	0.0	0.0	0.0	0.0	0.0	-0.5302084277551987	0.0	0.0	-0.0	-0.0	-0.0
52950000	-0.4235831887766345	-0.9485174913077608	-0.02515862332643114	-0.5278019436022009	0.26799441715472994	-1.9679714584360575	1.0	0.0	0.0	0.0	0.0	0.0	-0.4235831887766345	-0.0	-0.0	-0.0	0.0	-0.0
53000000	-0.6558830548554188	0.6146105189867794	-0.4575741734680453	2.0770349691709917	-0.5653985606159337	1.4422464190368278	1.0	1.0	0.0	0.0	0.0	0.0	-0.6558830548554188	0.6146105189867794	-0.0	0.0	-0.0	0.0
53050000	-0.7058317561205376	-1.9573240880332072	0.7420515400608532	-0.23292167879380718	0.11623060017159843	-1.4323282505836201	1.0	0.0	0.0	0.0	0.0	0.0	-0.7058317561205376	-0.0	0.0	-0.0	0.0	-0.0
53100000	-0.44241106870113367	0.6256926254707552	0.16525698436325328	-1.9853661240723879	2.3976721031842803	-0.6377647119913397	1.0	0.0	0.0	0.0	0.0	0.0	-0.44241106870113367	0.0	0.0	-0.0	0.0	-0.0
53150000	-0.6252651132722253	0.48045178227050406	1.1016986574483112	2.2753974470839786	0.6877635891424575	0.10849061210458931	1.0	1.0	0.0	0.0	0.0	0.0	-0.6252651132722253	0.48045178227050406	0.0	0.0	0.0	0.0
53200000	-0.6297612505504533	0.6488462458721632	3.345929532674911	-0.7473892632776156	5.161778592723192	2.3360057642557996	1.0	0.0	0.0	0.0	0.0	0.0	-0.6297612505504533	0.0	0.0	-0.0	0.0	0.0
53250000	-0.5835077060837197	0.6402903699071004	-0.12547656805439256	0.4006479501091515	1.06448433601132	3.577290454715177	1.0	1.0	0.0	0.0	0.0	0.0	-0.5835077060837197	0.6402903699071004	-0.0	0.0	0.0	0.0
53300000	-0.6894977179849932	0.5779409798628413	2.528970504987202	-1.9678369221751337	-1.5435868167639109	0.07592002237794158	1.0	1.0	0.0	0.0	0.0	0.0	-0.6894977179849932	0.5779409798628413	0.0	-0.0	-0.0	0.0
53350000	-0.5771852304440607	0.7555936964859907	0.8999128815436347	-2.165175776879622	-1.1263451374088254	4.032145488095224	1.0	1.0	0.0	0.0	0.0	0.0	-0.5771852304440607	0.7555936964859907	0.0	-0.0	-0.0	0.0
53400000	-0.6824446633015037	0.523481723181179	-1.0497025831156925	-1.4852475378672378	-0.8470653014923186	-2.3112316192863833	1.0	1.0	0.0	0.0	0.0	0.0	-0.6824446633015037	0.523481723181179	-0.0	-0.0	-0.0	-0.0
53450000	-0.6434141019710553	0.8446350473000747	-0.7708956598971692	-1.231400933047449	-4.557754991443195	0.12479318263646744	1.0	1.0	0.0	0.0	0.0	0.0	-0.6434141019710553	0.8446350473000747	-0.0	-0.0	-0.0	0.0
53500000	-0.709790463496252	0.5748549580587533	1.01850292375592	-0.7946466875155582	-0.2548008821049305	-0.10376712480259509	1.0	1.0	0.0	0.0	0.0	0.0	-0.709790463496252	0.5748549580587533	0.0	-0.0	-0.0	-0.0
